epoch,train_loss,train_accuracy,train_balanced_accuracy,train_malignant_f1,val_loss,val_accuracy,val_balanced_accuracy,val_malignant_precision,val_sensitivity,val_specificity,val_malignant_f1,learning_rate,epoch_time_seconds
31,0.0011509888576461036,0.998,0.9736842105263157,0.972972972972973,0.1122093509587126,0.9744136460554371,0.728928046989721,0.6363636363636364,0.4666666666666667,0.9911894273127754,0.5384615384615384,3.125e-06,45.57020688056946
32,0.0013474731835616009,0.998,0.9863223547434075,0.9736842105263158,0.09950937897014103,0.976545842217484,0.6977973568281939,0.75,0.4,0.9955947136563876,0.5217391304347826,3.125e-06,45.425577878952026
33,0.002021980440459527,0.999,0.986842105263158,0.9866666666666667,0.11141060149433735,0.976545842217484,0.7300293685756241,0.7,0.4666666666666667,0.9933920704845814,0.56,3.125e-06,45.57871890068054
34,1.7128407646713287e-05,1.0,1.0,1.0,0.11028855869085838,0.976545842217484,0.7300293685756241,0.7,0.4666666666666667,0.9933920704845814,0.56,1.5625e-06,45.48125123977661
35,0.0011597703239005833,0.998,0.9736842105263157,0.972972972972973,0.11456448335615206,0.9744136460554371,0.728928046989721,0.6363636363636364,0.4666666666666667,0.9911894273127754,0.5384615384615384,1.5625e-06,45.64480710029602
36,0.0020551579471953987,0.997,0.9605263157894737,0.958904109589041,0.11691628238416256,0.9744136460554371,0.728928046989721,0.6363636363636364,0.4666666666666667,0.9911894273127754,0.5384615384615384,1.5625e-06,45.892048835754395
37,0.0013384651370278884,0.998,0.998960498960499,0.9743589743589743,0.11513470187998974,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,1.5625e-06,45.568140745162964
38,0.00014139016335017217,1.0,1.0,1.0,0.11372982095967742,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,7.8125e-07,45.597821950912476
39,3.49453326933296e-06,1.0,1.0,1.0,0.1141809559240228,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,7.8125e-07,45.54653215408325
40,6.896897161425381e-05,1.0,1.0,1.0,0.11421683538694333,0.976545842217484,0.6977973568281939,0.75,0.4,0.9955947136563876,0.5217391304347826,7.8125e-07,45.59105372428894
41,0.0018277070615274882,0.999,0.986842105263158,0.9866666666666667,0.11498384019132392,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,7.8125e-07,45.82357716560364
42,2.1054871728479046e-06,1.0,1.0,1.0,0.11499518174534569,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,3.90625e-07,45.645216941833496
