epoch,train_loss,train_accuracy,train_balanced_accuracy,train_malignant_f1,val_loss,val_accuracy,val_balanced_accuracy,val_malignant_precision,val_sensitivity,val_specificity,val_malignant_f1,learning_rate,epoch_time_seconds
11,0.1519746171720446,0.981,0.8258288653025496,0.7246376811594203,0.6046660741057344,0.9616204690831557,0.6900881057268722,0.4,0.4,0.9801762114537445,0.4,1.25e-05,39.67377305030823
12,0.16496832835854977,0.985,0.8405460115986432,0.7761194029850746,0.7899691471640624,0.9658848614072495,0.6600587371512482,0.45454545454545453,0.3333333333333333,0.986784140969163,0.38461538461538464,1.25e-05,39.6582977771759
13,0.16126638740438884,0.985,0.878460444249918,0.7945205479452054,0.8337683435750689,0.9658848614072495,0.6278267254038179,0.4444444444444444,0.26666666666666666,0.9889867841409692,0.3333333333333333,1.25e-05,39.6913959980011
14,0.10847772529060666,0.992,0.9073749863223548,0.8857142857142857,0.902339629625309,0.9616204690831557,0.6256240822320117,0.36363636363636365,0.26666666666666666,0.9845814977973568,0.3076923076923077,6.25e-06,39.61749482154846
15,0.1198162189645545,0.993,0.9331710252762885,0.9041095890410958,0.7380541863763294,0.9594882729211087,0.6567547723935389,0.35714285714285715,0.3333333333333333,0.9801762114537445,0.3448275862068966,6.25e-06,39.72703719139099
16,0.05818453865609904,0.992,0.9200131305394463,0.8888888888888888,0.690391967854503,0.9658848614072495,0.7567547723935388,0.47058823529411764,0.5333333333333333,0.9801762114537445,0.5,6.25e-06,39.59154295921326
17,0.0336509046579254,0.992,0.9326512747565379,0.8918918918918919,0.8807801488299284,0.9616204690831557,0.657856093979442,0.38461538461538464,0.3333333333333333,0.9823788546255506,0.35714285714285715,6.25e-06,39.70312809944153
18,0.009319872233302858,0.997,0.9731644600065652,0.96,0.9498711585726884,0.9658848614072495,0.6600587371512482,0.45454545454545453,0.3333333333333333,0.986784140969163,0.38461538461538464,6.25e-06,39.75023698806763
19,0.05724567692326537,0.994,0.9210526315789473,0.9142857142857143,1.0514710564265923,0.9658848614072495,0.6600587371512482,0.45454545454545453,0.3333333333333333,0.986784140969163,0.38461538461538464,6.25e-06,39.63176608085632
20,0.021093053862437188,0.997,0.9731644600065652,0.96,0.8710700493097744,0.9637526652452025,0.7234214390602056,0.4375,0.4666666666666667,0.9801762114537445,0.45161290322580644,3.125e-06,39.427814960479736
21,0.017777410939733236,0.996,0.9600065652697232,0.9459459459459459,1.0073828220576235,0.9658848614072495,0.6600587371512482,0.45454545454545453,0.3333333333333333,0.986784140969163,0.38461538461538464,3.125e-06,39.55515003204346
22,0.01825839764411594,0.996,0.9852828537039063,0.9487179487179487,0.9593755600493261,0.9658848614072495,0.6922907488986785,0.46153846153846156,0.4,0.9845814977973568,0.42857142857142855,3.125e-06,39.51838278770447
23,0.011333813670158057,0.998,0.9736842105263157,0.972972972972973,1.2722605194490861,0.9637526652452025,0.6267254038179149,0.4,0.26666666666666666,0.986784140969163,0.32,3.125e-06,39.50824999809265
24,0.012028944215434488,0.997,0.9731644600065652,0.96,1.1342700554207696,0.9701492537313433,0.7267254038179148,0.5384615384615384,0.4666666666666667,0.986784140969163,0.5,1.5625e-06,39.614885091781616
25,0.08766299725791105,0.996,0.9473684210526316,0.9444444444444444,1.201158240971317,0.9680170575692963,0.6933920704845815,0.5,0.4,0.986784140969163,0.4444444444444444,1.5625e-06,39.49417304992676
26,0.028820762176517113,0.998,0.9736842105263157,0.972972972972973,1.314290727881537,0.9680170575692963,0.6933920704845815,0.5,0.4,0.986784140969163,0.4444444444444444,1.5625e-06,39.561784744262695
27,0.0014940698343309208,1.0,1.0,1.0,1.2333753867741823,0.9680170575692963,0.6933920704845815,0.5,0.4,0.986784140969163,0.4444444444444444,1.5625e-06,39.48962092399597
28,0.00046145257500009707,0.999,0.9994802494802495,0.987012987012987,1.260402556958106,0.9680170575692963,0.6933920704845815,0.5,0.4,0.986784140969163,0.4444444444444444,7.8125e-07,39.54521179199219
