epoch,train_loss,train_accuracy,train_balanced_accuracy,train_malignant_f1,val_loss,val_accuracy,val_balanced_accuracy,val_malignant_precision,val_sensitivity,val_specificity,val_malignant_f1,learning_rate,epoch_time_seconds
18,0.018198326273782536,0.994,0.9463289200131306,0.918918918918919,1.087331870222263,0.9637526652452025,0.6911894273127753,0.42857142857142855,0.4,0.9823788546255506,0.41379310344827586,1.25e-05,45.58882999420166
19,0.09725358286151048,0.994,0.9463289200131306,0.918918918918919,1.2071180961545238,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,1.25e-05,45.50786566734314
20,0.04946957536611873,0.997,0.985802604223657,0.961038961038961,1.7128267973739104,0.976545842217484,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,1.25e-05,45.36721110343933
21,0.015731698395791166,0.998,0.9863223547434075,0.9736842105263158,1.500447411212717,0.9722814498933902,0.6311306901615271,0.6666666666666666,0.26666666666666666,0.9955947136563876,0.38095238095238093,1.25e-05,45.29212021827698
22,0.07817540103591408,0.995,0.9468486705328811,0.9315068493150684,1.425919805543458,0.9680170575692963,0.628928046989721,0.5,0.26666666666666666,0.9911894273127754,0.34782608695652173,1.25e-05,45.09066605567932
23,0.04357690056481372,0.997,0.9605263157894737,0.958904109589041,1.5227502410315923,0.9722814498933902,0.6633627019089574,0.625,0.3333333333333333,0.9933920704845814,0.43478260869565216,6.25e-06,45.21787905693054
24,0.029021418257477928,0.996,0.9726447094868147,0.9473684210526315,1.4386235646143386,0.9722814498933902,0.6633627019089574,0.625,0.3333333333333333,0.9933920704845814,0.43478260869565216,6.25e-06,44.867433071136475
25,0.024527230167646356,0.998,0.9863223547434075,0.9736842105263158,1.4392844637051323,0.9701492537313433,0.6622613803230544,0.5555555555555556,0.3333333333333333,0.9911894273127754,0.4166666666666667,6.25e-06,44.91859292984009
26,0.0055445613404719605,0.998,0.9863223547434075,0.9736842105263158,1.6265460180014566,0.9744136460554371,0.6322320117474303,0.8,0.26666666666666666,0.9977973568281938,0.4,6.25e-06,45.31454372406006
27,0.039023259731149805,0.999,0.986842105263158,0.9866666666666667,1.4462543415066822,0.9722814498933902,0.6311306901615271,0.6666666666666666,0.26666666666666666,0.9955947136563876,0.38095238095238093,3.125e-06,45.375925064086914
28,0.03408022289573336,0.999,0.986842105263158,0.9866666666666667,1.6948582259009004,0.976545842217484,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,3.125e-06,45.43349504470825
29,0.022287501719066894,0.999,0.986842105263158,0.9866666666666667,1.493414760388802,0.9722814498933902,0.6633627019089574,0.625,0.3333333333333333,0.9933920704845814,0.43478260869565216,3.125e-06,45.42129468917847
30,0.0023046509406418145,1.0,1.0,1.0,1.3402408603170826,0.9701492537313433,0.6944933920704845,0.5454545454545454,0.4,0.9889867841409692,0.46153846153846156,3.125e-06,45.39500975608826
31,0.000432234126184858,1.0,1.0,1.0,1.6219889202014808,0.9744136460554371,0.6644640234948604,0.7142857142857143,0.3333333333333333,0.9955947136563876,0.45454545454545453,1.5625e-06,45.35770010948181
