epoch,train_loss,train_accuracy,train_balanced_accuracy,train_malignant_f1,val_loss,val_accuracy,val_balanced_accuracy,val_malignant_precision,val_sensitivity,val_specificity,val_malignant_f1,learning_rate,epoch_time_seconds
13,0.2225329060727193,0.985,0.8279078673815516,0.7692307692307693,0.5873005578945384,0.9616204690831557,0.657856093979442,0.38461538461538464,0.3333333333333333,0.9823788546255506,0.35714285714285715,1.25e-05,40.85617208480835
14,0.20294613700123715,0.985,0.8279078673815516,0.7692307692307693,0.6437210135887123,0.9594882729211087,0.6567547723935389,0.35714285714285715,0.3333333333333333,0.9801762114537445,0.3448275862068966,1.25e-05,40.73128318786621
15,0.18610809581165705,0.989,0.8679013021118285,0.835820895522388,0.5209719721015978,0.9488272921108742,0.7801762114537445,0.3333333333333333,0.6,0.960352422907489,0.42857142857142855,1.25e-05,40.756797790527344
16,0.08872522075357639,0.991,0.9321315242367874,0.88,0.8064818567790065,0.9658848614072495,0.7245227606461087,0.4666666666666667,0.4666666666666667,0.9823788546255506,0.4666666666666667,1.25e-05,40.72675681114197
17,0.07888099385294328,0.994,0.9463289200131306,0.918918918918919,0.6663946981436196,0.9594882729211087,0.7212187958883994,0.3888888888888889,0.4666666666666667,0.9757709251101322,0.42424242424242425,1.25e-05,40.710824966430664
18,0.11251146257870491,0.989,0.9058157347631032,0.8493150684931506,0.9962321698019668,0.9616204690831557,0.6256240822320117,0.36363636363636365,0.26666666666666666,0.9845814977973568,0.3076923076923077,1.25e-05,40.64728283882141
19,0.10060646507885142,0.996,0.9600065652697232,0.9459459459459459,0.8323309674331066,0.9637526652452025,0.7234214390602056,0.4375,0.4666666666666667,0.9801762114537445,0.45161290322580644,1.25e-05,40.654189109802246
20,0.13012145019358096,0.991,0.9068552358026043,0.8732394366197183,1.0309769795737667,0.9616204690831557,0.657856093979442,0.38461538461538464,0.3333333333333333,0.9823788546255506,0.35714285714285715,6.25e-06,40.85011577606201
21,0.06962879893609332,0.997,0.9731644600065652,0.96,1.3575404214191547,0.9701492537313433,0.6300293685756241,0.5714285714285714,0.26666666666666666,0.9933920704845814,0.36363636363636365,6.25e-06,40.83412218093872
22,0.020772311869548133,0.996,0.9726447094868147,0.9473684210526315,1.1378750310641408,0.9658848614072495,0.6600587371512482,0.45454545454545453,0.3333333333333333,0.986784140969163,0.38461538461538464,6.25e-06,40.67251706123352
23,0.05292518504820855,0.995,0.9721249589670642,0.935064935064935,1.1193172266812215,0.9637526652452025,0.6911894273127753,0.42857142857142855,0.4,0.9823788546255506,0.41379310344827586,6.25e-06,40.71429181098938
24,0.010611240717255358,0.997,0.9731644600065652,0.96,1.3745339535268153,0.9680170575692963,0.628928046989721,0.5,0.26666666666666666,0.9911894273127754,0.34782608695652173,3.125e-06,40.670350790023804
25,0.002202236760209705,0.998,0.998960498960499,0.9743589743589743,1.3404419747384415,0.9658848614072495,0.6278267254038179,0.4444444444444444,0.26666666666666666,0.9889867841409692,0.3333333333333333,3.125e-06,41.053839921951294
26,0.006729047645605079,0.998,0.9863223547434075,0.9736842105263158,1.297466457672278,0.9658848614072495,0.6600587371512482,0.45454545454545453,0.3333333333333333,0.986784140969163,0.38461538461538464,3.125e-06,40.75936794281006
27,0.006386657266114701,0.998,0.9863223547434075,0.9736842105263158,1.3376140113210375,0.9658848614072495,0.6278267254038179,0.4444444444444444,0.26666666666666666,0.9889867841409692,0.3333333333333333,3.125e-06,40.84958291053772
28,0.003928331129449483,0.998,0.998960498960499,0.9743589743589743,1.1386230574591953,0.9701492537313433,0.6944933920704845,0.5454545454545454,0.4,0.9889867841409692,0.46153846153846156,1.5625e-06,40.86060190200806
