epoch,train_loss,train_accuracy,train_balanced_accuracy,train_malignant_f1,val_loss,val_accuracy,val_balanced_accuracy,val_malignant_precision,val_sensitivity,val_specificity,val_malignant_f1,learning_rate,epoch_time_seconds
11,0.39167667965415365,0.991,0.9194933800196958,0.8767123287671232,1.0274855338141426,0.9637526652452025,0.6267254038179149,0.4,0.26666666666666666,0.986784140969163,0.32,2.5e-05,58.713852882385254
12,0.14378316099680227,0.993,0.9205328810591968,0.9014084507042254,0.7863709399594009,0.9424307036247335,0.5834801762114538,0.16666666666666666,0.2,0.9669603524229075,0.18181818181818182,2.5e-05,58.774523973464966
13,0.0038795445424698286,0.999,0.9994802494802495,0.987012987012987,1.0295703550804203,0.9339019189765458,0.6435389133627019,0.19230769230769232,0.3333333333333333,0.9537444933920705,0.24390243902439024,1.25e-05,58.695664167404175
14,0.04901006944533979,0.995,0.9594868147499727,0.9333333333333333,1.0131122599471727,0.9637526652452025,0.6267254038179149,0.4,0.26666666666666666,0.986784140969163,0.32,1.25e-05,58.612152099609375
15,0.15397503421642408,0.997,0.9731644600065652,0.96,0.7848172036453375,0.9594882729211087,0.5922907488986784,0.3,0.2,0.9845814977973568,0.24,1.25e-05,58.61135673522949
16,0.11877503477750215,0.994,0.9463289200131306,0.918918918918919,0.8264654815172493,0.9658848614072495,0.6278267254038179,0.4444444444444444,0.26666666666666666,0.9889867841409692,0.3333333333333333,1.25e-05,58.60456609725952
17,0.0683218033826487,0.997,0.985802604223657,0.961038961038961,0.8006452406916055,0.9722814498933902,0.5988986784140969,0.75,0.2,0.9977973568281938,0.3157894736842105,6.25e-06,58.69201397895813
18,0.10037767170774971,0.996,0.9473684210526316,0.9444444444444444,0.5054224437491327,0.9616204690831557,0.6900881057268722,0.4,0.4,0.9801762114537445,0.4,6.25e-06,58.57238578796387
19,0.001668735396070729,0.999,0.9994802494802495,0.987012987012987,0.8921700995413866,0.9701492537313433,0.5977973568281938,0.6,0.2,0.9955947136563876,0.3,6.25e-06,58.44790983200073
20,0.0866662963468904,0.998,0.9736842105263157,0.972972972972973,0.4707482861861584,0.9594882729211087,0.6889867841409691,0.375,0.4,0.9779735682819384,0.3870967741935484,6.25e-06,58.422321796417236
21,0.05744844960878254,0.999,0.986842105263158,0.9866666666666667,0.5145625753946557,0.9701492537313433,0.7267254038179148,0.5384615384615384,0.4666666666666667,0.986784140969163,0.5,6.25e-06,58.408260107040405
22,0.03734109505608094,0.999,0.986842105263158,0.9866666666666667,0.6368983527234823,0.9680170575692963,0.628928046989721,0.5,0.26666666666666666,0.9911894273127754,0.34782608695652173,6.25e-06,58.4807562828064
23,0.10078850803963467,0.997,0.9605263157894737,0.958904109589041,0.47009139996200594,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,6.25e-06,58.3445360660553
24,0.00031886120940025265,0.999,0.9994802494802495,0.987012987012987,0.39032606412776505,0.9466950959488273,0.8113069016152716,0.3333333333333333,0.6666666666666666,0.9559471365638766,0.4444444444444444,6.25e-06,58.418367862701416
25,0.03170696739222899,0.995,0.9468486705328811,0.9315068493150684,0.5964419149367641,0.9680170575692963,0.7256240822320117,0.5,0.4666666666666667,0.9845814977973568,0.4827586206896552,3.125e-06,58.465240240097046
26,0.07353329287459252,0.996,0.9600065652697232,0.9459459459459459,0.7759401034140591,0.9701492537313433,0.6300293685756241,0.5714285714285714,0.26666666666666666,0.9933920704845814,0.36363636363636365,3.125e-06,58.19585299491882
27,7.636192216619535e-06,1.0,1.0,1.0,0.5885959258913782,0.9744136460554371,0.6966960352422907,0.6666666666666666,0.4,0.9933920704845814,0.5,3.125e-06,58.71169090270996
28,2.0153798441323484e-06,1.0,1.0,1.0,0.6027432099722605,0.9701492537313433,0.6622613803230544,0.5555555555555556,0.3333333333333333,0.9911894273127754,0.4166666666666667,3.125e-06,59.790505170822144
29,7.311735835647201e-06,1.0,1.0,1.0,0.8994419340288002,0.9701492537313433,0.6300293685756241,0.5714285714285714,0.26666666666666666,0.9933920704845814,0.36363636363636365,1.5625e-06,59.55706286430359
30,0.050816769602806115,0.998,0.9736842105263157,0.972972972972973,0.711543052752938,0.9701492537313433,0.6622613803230544,0.5555555555555556,0.3333333333333333,0.9911894273127754,0.4166666666666667,1.5625e-06,60.31620383262634
